,Meltpond_index,Latitude,Longtitude,b08_NIR,b04_red,b03_green,b02_blue,Depth[m],Time_sentinel,Time_ICESat,b08_NIR_left_neighbor,b04_red_left_neighbor,b03_green_left_neighbor,b02_blue_left_neighbor,b08_NIR_right_neighbor,b04_red_right_neighbor,b03_green_right_neighbor,b02_blue_right_neighbor
399,33.0,79.80196270581548,-102.05766985644772,2708.0,4352.0,6092.0,7310.0,-0.925944611941983,2021-07-07 21:50:49,2021-07-07 21:54:19,3794.0,5211.0,6662.0,7620.0,4024.0,6030.0,7338.0,8413.0
400,33.0,79.80205218225345,-102.05764429666148,4024.0,6030.0,7338.0,8413.0,-0.9335375200248888,2021-07-07 21:50:49,2021-07-07 21:54:19,2708.0,4352.0,6092.0,7310.0,3585.0,5347.0,6789.0,8090.0
401,33.0,79.80214165868888,-102.05761873642436,3585.0,5347.0,6789.0,8090.0,-1.0839022221182075,2021-07-07 21:50:49,2021-07-07 21:54:19,4024.0,6030.0,7338.0,8413.0,2025.0,3625.0,5627.0,7098.0
402,33.0,79.80223113512176,-102.0575931757364,2025.0,3625.0,5627.0,7098.0,-1.6073772678071012,2021-07-07 21:50:49,2021-07-07 21:54:19,3585.0,5347.0,6789.0,8090.0,1509.0,2670.0,4816.0,6197.0
403,33.0,79.80223566114356,-102.058098453261,1509.0,2670.0,4816.0,6197.0,-1.7344667460221386,2021-07-07 21:50:49,2021-07-07 21:54:19,2025.0,3625.0,5627.0,7098.0,1573.0,2532.0,4878.0,6385.0
404,33.0,79.80232513761442,-102.05807289649611,1573.0,2532.0,4878.0,6385.0,-1.8442568040617449,2021-07-07 21:50:49,2021-07-07 21:54:19,1509.0,2670.0,4816.0,6197.0,1561.0,2418.0,4622.0,6285.0
405,33.0,79.80241461408274,-102.0580473392804,1561.0,2418.0,4622.0,6285.0,-2.1463479052749275,2021-07-07 21:50:49,2021-07-07 21:54:19,1573.0,2532.0,4878.0,6385.0,1569.0,2244.0,4263.0,5638.0
406,33.0,79.80250409054852,-102.05802178161385,1569.0,2244.0,4263.0,5638.0,-2.322849252734476,2021-07-07 21:50:49,2021-07-07 21:54:19,1561.0,2418.0,4622.0,6285.0,1581.0,2412.0,4416.0,5937.0
407,33.0,79.80259356701174,-102.05799622349645,1581.0,2412.0,4416.0,5937.0,-2.173341630148653,2021-07-07 21:50:49,2021-07-07 21:54:19,1569.0,2244.0,4263.0,5638.0,1637.0,2365.0,4374.0,5861.0
408,33.0,79.8025980924191,-102.0585015189683,1637.0,2365.0,4374.0,5861.0,-2.07071978760412,2021-07-07 21:50:49,2021-07-07 21:54:19,1581.0,2412.0,4416.0,5937.0,1580.0,2423.0,4754.0,6367.0
409,34.0,79.7400331998722,-101.98330277494854,3925.0,6046.0,7285.0,8337.0,-0.460928134945452,2021-07-07 21:50:49,2021-07-07 21:54:19,3162.0,4355.0,6355.0,7724.0,3810.0,5551.0,6855.0,8047.0
410,34.0,79.74012267060719,-101.983276731276,3810.0,5551.0,6855.0,8047.0,-0.4918465996448983,2021-07-07 21:50:49,2021-07-07 21:54:19,3925.0,6046.0,7285.0,8337.0,2584.0,4219.0,5951.0,7126.0
411,34.0,79.74021214133957,-101.98325068714682,2584.0,4219.0,5951.0,7126.0,-0.5652500370833698,2021-07-07 21:50:49,2021-07-07 21:54:19,3810.0,5551.0,6855.0,8047.0,1813.0,2992.0,4970.0,6213.0
412,34.0,79.74030161206927,-101.983224642561,1813.0,2992.0,4970.0,6213.0,-0.6972841235620207,2021-07-07 21:50:49,2021-07-07 21:54:19,2584.0,4219.0,5951.0,7126.0,1922.0,3137.0,5090.0,6497.0
413,34.0,79.74030625150404,-101.98372686921918,1922.0,3137.0,5090.0,6497.0,-0.6109468160747809,2021-07-07 21:50:49,2021-07-07 21:54:19,1813.0,2992.0,4970.0,6213.0,2797.0,4423.0,6053.0,7510.0
414,35.0,79.53950167499303,-101.41406427885266,5579.0,7395.0,7774.0,8559.0,-0.4392021140096834,2021-07-07 21:50:49,2021-07-07 21:54:19,5261.0,6852.0,7544.0,8360.0,4359.0,6292.0,7071.0,7932.0
415,35.0,79.53959109558771,-101.41403393299746,4359.0,6292.0,7071.0,7932.0,-0.5419630156903099,2021-07-07 21:50:49,2021-07-07 21:54:19,5579.0,7395.0,7774.0,8559.0,2496.0,4129.0,5590.0,6943.0
416,35.0,79.53959660591703,-101.41452634720706,2496.0,4129.0,5590.0,6943.0,-0.6913739750993827,2021-07-07 21:50:49,2021-07-07 21:54:19,4359.0,6292.0,7071.0,7932.0,2256.0,4194.0,5804.0,6816.0
417,35.0,79.53968602655632,-101.41449600497546,2256.0,4194.0,5804.0,6816.0,-0.9043165843394186,2021-07-07 21:50:49,2021-07-07 21:54:19,2496.0,4129.0,5590.0,6943.0,2477.0,4237.0,5718.0,6773.0
418,35.0,79.53977544719217,-101.41446566222224,2477.0,4237.0,5718.0,6773.0,-0.7266601726163492,2021-07-07 21:50:49,2021-07-07 21:54:19,2256.0,4194.0,5804.0,6816.0,2332.0,3819.0,5550.0,6541.0
419,35.0,79.53986486782455,-101.41443531894738,2332.0,3819.0,5550.0,6541.0,-0.4912063398959173,2021-07-07 21:50:49,2021-07-07 21:54:19,2477.0,4237.0,5718.0,6773.0,2884.0,4544.0,5954.0,7013.0
420,36.0,79.54086502302683,-101.415578928373,3967.0,6155.0,7262.0,8120.0,-0.5847380381015669,2021-07-07 21:50:49,2021-07-07 21:54:19,4207.0,5936.0,6725.0,7753.0,2051.0,4136.0,5954.0,7014.0
421,36.0,79.5409544437619,-101.41554859127642,2051.0,4136.0,5954.0,7014.0,-0.609342691223137,2021-07-07 21:50:49,2021-07-07 21:54:19,3967.0,6155.0,7262.0,8120.0,1843.0,4145.0,6045.0,7072.0
422,36.0,79.54095995179036,-101.41604106975956,1843.0,4145.0,6045.0,7072.0,-0.6288296573984671,2021-07-07 21:50:49,2021-07-07 21:54:19,2051.0,4136.0,5954.0,7014.0,1692.0,3612.0,5557.0,6611.0
423,36.0,79.54104937257009,-101.41601073628776,1692.0,3612.0,5557.0,6611.0,-0.6675391160417743,2021-07-07 21:50:49,2021-07-07 21:54:19,1843.0,4145.0,6045.0,7072.0,1575.0,3327.0,5397.0,6525.0
424,36.0,79.54113879334635,-101.41598040229444,1575.0,3327.0,5397.0,6525.0,-0.7393224203127419,2021-07-07 21:50:49,2021-07-07 21:54:19,1692.0,3612.0,5557.0,6611.0,1566.0,3642.0,5621.0,6576.0
425,36.0,79.54122821411914,-101.4159500677796,1566.0,3642.0,5621.0,6576.0,-0.801438579150172,2021-07-07 21:50:49,2021-07-07 21:54:19,1575.0,3327.0,5397.0,6525.0,2442.0,4452.0,6356.0,7441.0
426,36.0,79.54131763488847,-101.41591973274316,2442.0,4452.0,6356.0,7441.0,-0.8617535457863018,2021-07-07 21:50:49,2021-07-07 21:54:19,1566.0,3642.0,5621.0,6576.0,1847.0,3794.0,5760.0,6943.0
427,36.0,79.54132314235366,-101.4164122283339,1847.0,3794.0,5760.0,6943.0,-0.8782071701886816,2021-07-07 21:50:49,2021-07-07 21:54:19,2442.0,4452.0,6356.0,7441.0,2466.0,4702.0,6422.0,7321.0
428,36.0,79.54141256316761,-101.4163818969226,2466.0,4702.0,6422.0,7321.0,-0.8386947116221696,2021-07-07 21:50:49,2021-07-07 21:54:19,1847.0,3794.0,5760.0,6943.0,3588.0,5643.0,6896.0,7810.0
429,36.0,79.5415019839781,-101.41635156498975,3588.0,5643.0,6896.0,7810.0,-0.739816389743658,2021-07-07 21:50:49,2021-07-07 21:54:19,2466.0,4702.0,6422.0,7321.0,4999.0,6570.0,7373.0,8138.0
430,37.0,79.5407787895196,-101.41571697490085,3967.0,6155.0,7262.0,8120.0,-0.5947705568483461,2021-07-07 21:50:49,2021-07-07 21:54:19,5609.0,7445.0,7914.0,8690.0,2899.0,5191.0,6740.0,7748.0
431,37.0,79.54086821026871,-101.4156866392268,2899.0,5191.0,6740.0,7748.0,-0.5731377623687767,2021-07-07 21:50:49,2021-07-07 21:54:19,3967.0,6155.0,7262.0,8120.0,2051.0,4136.0,5954.0,7014.0
432,37.0,79.5409576310143,-101.41565630303118,2051.0,4136.0,5954.0,7014.0,-0.5949803791720092,2021-07-07 21:50:49,2021-07-07 21:54:19,2899.0,5191.0,6740.0,7748.0,1692.0,3612.0,5557.0,6611.0
433,37.0,79.54105255966773,-101.4161184491499,1692.0,3612.0,5557.0,6611.0,-0.6479114026695236,2021-07-07 21:50:49,2021-07-07 21:54:19,2051.0,4136.0,5954.0,7014.0,1575.0,3327.0,5397.0,6525.0
434,37.0,79.54114198045451,-101.4160881160576,1575.0,3327.0,5397.0,6525.0,-0.7325438860829152,2021-07-07 21:50:49,2021-07-07 21:54:19,1692.0,3612.0,5557.0,6611.0,1566.0,3642.0,5621.0,6576.0
435,37.0,79.54123140123781,-101.41605778244376,1566.0,3642.0,5621.0,6576.0,-0.8178564628471635,2021-07-07 21:50:49,2021-07-07 21:54:19,1575.0,3327.0,5397.0,6525.0,2442.0,4452.0,6356.0,7441.0
436,37.0,79.54132082201765,-101.41602744830836,2442.0,4452.0,6356.0,7441.0,-0.874788694156046,2021-07-07 21:50:49,2021-07-07 21:54:19,1566.0,3642.0,5621.0,6576.0,2466.0,4702.0,6422.0,7321.0
437,37.0,79.54141575014205,-101.41648961359525,2466.0,4702.0,6422.0,7321.0,-0.8411344462939796,2021-07-07 21:50:49,2021-07-07 21:54:19,2442.0,4452.0,6356.0,7441.0,3588.0,5643.0,6896.0,7810.0
438,38.0,79.9327233494016,-101.8721604745471,5126.0,6680.0,7339.0,8140.0,-0.7259648074473968,2021-07-07 21:50:49,2021-07-07 21:54:19,4999.0,6570.0,7373.0,8138.0,3317.0,4820.0,6076.0,7121.0
439,38.0,79.93281280976562,-101.87213294446433,3317.0,4820.0,6076.0,7121.0,-0.933946059251998,2021-07-07 21:50:49,2021-07-07 21:54:19,5126.0,6680.0,7339.0,8140.0,1555.0,2479.0,4482.0,5822.0
440,38.0,79.9329070831299,-101.87261709179607,1555.0,2479.0,4482.0,5822.0,-1.5365318853722658,2021-07-07 21:50:49,2021-07-07 21:54:19,3317.0,4820.0,6076.0,7121.0,1572.0,2356.0,4448.0,5787.0
441,38.0,79.93299654353189,-101.87258956521548,1572.0,2356.0,4448.0,5787.0,-1.966084462048773,2021-07-07 21:50:49,2021-07-07 21:54:19,1555.0,2479.0,4482.0,5822.0,1650.0,2366.0,4374.0,5630.0
442,38.0,79.93308600393102,-101.8725620381432,1650.0,2366.0,4374.0,5630.0,-2.0905143601607934,2021-07-07 21:50:49,2021-07-07 21:54:19,1572.0,2356.0,4448.0,5787.0,1614.0,2634.0,4508.0,5768.0
443,38.0,79.93317546432736,-101.87253451057916,1614.0,2634.0,4508.0,5768.0,-1.834551650531779,2021-07-07 21:50:49,2021-07-07 21:54:19,1650.0,2366.0,4374.0,5630.0,1978.0,3037.0,4624.0,5844.0
444,38.0,79.93318027667479,-101.87304620243478,1978.0,3037.0,4624.0,5844.0,-1.7137534850026377,2021-07-07 21:50:49,2021-07-07 21:54:19,1614.0,2634.0,4508.0,5768.0,4013.0,5121.0,6570.0,7301.0
445,39.0,79.81617149928836,-101.73288022346443,4769.0,6419.0,7200.0,8105.0,-0.4829402379527621,2021-07-07 21:50:49,2021-07-07 21:54:19,5712.0,7066.0,7476.0,8357.0,4421.0,5595.0,6989.0,7981.0
446,39.0,79.81626094814101,-101.7328518047282,4421.0,5595.0,6989.0,7981.0,-0.5459292810118318,2021-07-07 21:50:49,2021-07-07 21:54:19,4769.0,6419.0,7200.0,8105.0,3484.0,5238.0,6245.0,7632.0
447,39.0,79.816265973418,-101.7333576153564,3484.0,5238.0,6245.0,7632.0,-0.6153805852926676,2021-07-07 21:50:49,2021-07-07 21:54:19,4421.0,5595.0,6989.0,7981.0,2537.0,4346.0,6117.0,7161.0
448,39.0,79.81635542231265,-101.73332920049904,2537.0,4346.0,6117.0,7161.0,-0.652455318819591,2021-07-07 21:50:49,2021-07-07 21:54:19,3484.0,5238.0,6245.0,7632.0,2394.0,4108.0,5863.0,6983.0
449,39.0,79.81644487120428,-101.73330078513987,2394.0,4108.0,5863.0,6983.0,-0.7192812233262188,2021-07-07 21:50:49,2021-07-07 21:54:19,2537.0,4346.0,6117.0,7161.0,2659.0,4342.0,5627.0,6656.0
450,39.0,79.8165343200929,-101.73327236927896,2659.0,4342.0,5627.0,6656.0,-0.7809354407498919,2021-07-07 21:50:49,2021-07-07 21:54:19,2394.0,4108.0,5863.0,6983.0,3725.0,5290.0,6215.0,7277.0
451,39.0,79.81662376897849,-101.73324395291624,3725.0,5290.0,6215.0,7277.0,-0.7241223036527856,2021-07-07 21:50:49,2021-07-07 21:54:19,2659.0,4342.0,5627.0,6656.0,3426.0,4689.0,6033.0,6743.0
452,40.0,79.5381383198639,-101.41255001772544,5440.0,7164.0,7508.0,8285.0,-0.3905076799165485,2021-07-07 21:50:49,2021-07-07 21:54:19,4946.0,6206.0,6801.0,7793.0,4504.0,5953.0,6884.0,8114.0
453,40.0,79.5382277403181,-101.41251966311732,4504.0,5953.0,6884.0,8114.0,-0.5365720189859937,2021-07-07 21:50:49,2021-07-07 21:54:19,5440.0,7164.0,7508.0,8285.0,2945.0,4266.0,5876.0,6869.0
454,40.0,79.53823325294768,-101.41301201306976,2945.0,4266.0,5876.0,6869.0,-0.6444703369507176,2021-07-07 21:50:49,2021-07-07 21:54:19,4504.0,5953.0,6884.0,8114.0,1946.0,3728.0,5520.0,6452.0
455,40.0,79.53832267344657,-101.41298166208402,1946.0,3728.0,5520.0,6452.0,-0.6674283892175763,2021-07-07 21:50:49,2021-07-07 21:54:19,2945.0,4266.0,5876.0,6869.0,2759.0,4542.0,6015.0,7050.0
456,40.0,79.53841209394194,-101.4129513105766,2759.0,4542.0,6015.0,7050.0,-0.5101240528483476,2021-07-07 21:50:49,2021-07-07 21:54:19,1946.0,3728.0,5520.0,6452.0,3907.0,5742.0,6687.0,7597.0
457,40.0,79.53850151443388,-101.41292095854746,3907.0,5742.0,6687.0,7597.0,-0.4378065691999144,2021-07-07 21:50:49,2021-07-07 21:54:19,2759.0,4542.0,6015.0,7050.0,4940.0,6568.0,7164.0,8037.0
458,40.0,79.53859093492233,-101.41289060599658,4940.0,6568.0,7164.0,8037.0,-0.3959047897137658,2021-07-07 21:50:49,2021-07-07 21:54:19,3907.0,5742.0,6687.0,7597.0,4534.0,5930.0,6588.0,7695.0
459,41.0,79.96456922037501,-101.91544400264392,4933.0,6563.0,7288.0,8336.0,-0.3895332121390892,2021-07-07 21:50:49,2021-07-07 21:54:19,5180.0,6600.0,7066.0,7767.0,3689.0,5275.0,6605.0,8009.0
460,41.0,79.96465868423383,-101.91541676522186,3689.0,5275.0,6605.0,8009.0,-0.5028386195964647,2021-07-07 21:50:49,2021-07-07 21:54:19,4933.0,6563.0,7288.0,8336.0,3039.0,4951.0,6559.0,7627.0
461,41.0,79.96474814808983,-101.91538952731172,3039.0,4951.0,6559.0,7627.0,-0.6084554959680483,2021-07-07 21:50:49,2021-07-07 21:54:19,3689.0,5275.0,6605.0,8009.0,2216.0,4100.0,6252.0,7772.0
462,41.0,79.9648376119431,-101.9153622889135,2216.0,4100.0,6252.0,7772.0,-0.7934206154631849,2021-07-07 21:50:49,2021-07-07 21:54:19,3039.0,4951.0,6559.0,7627.0,1664.0,3199.0,5601.0,7067.0
463,41.0,79.96484235890414,-101.91587559908652,1664.0,3199.0,5601.0,7067.0,-0.9350596051437658,2021-07-07 21:50:49,2021-07-07 21:54:19,2216.0,4100.0,6252.0,7772.0,1650.0,3159.0,5363.0,6705.0
464,41.0,79.96493182279778,-101.91584836471542,1650.0,3159.0,5363.0,6705.0,-1.0896243575649955,2021-07-07 21:50:49,2021-07-07 21:54:19,1664.0,3199.0,5601.0,7067.0,2150.0,4069.0,6033.0,7622.0
465,41.0,79.96502128668862,-101.91582112985628,2150.0,4069.0,6033.0,7622.0,-1.0227813039590852,2021-07-07 21:50:49,2021-07-07 21:54:19,1650.0,3159.0,5363.0,6705.0,3613.0,5480.0,6955.0,8205.0
466,41.0,79.9651107505767,-101.91579389450904,3613.0,5480.0,6955.0,8205.0,-0.9409328021998145,2021-07-07 21:50:49,2021-07-07 21:54:19,2150.0,4069.0,6033.0,7622.0,3613.0,5480.0,6955.0,8205.0
467,42.0,82.31026719197249,-58.21146323335867,6684.0,7808.0,8864.0,9544.0,-1.4791607382766971,2019-06-22 19:49:09,2019-06-22 20:22:51,4456.0,6530.0,7518.0,8408.0,3024.0,4264.0,6672.0,7636.0
468,42.0,82.31017792225984,-58.21151861075282,3024.0,4264.0,6672.0,7636.0,-1.7257119956038771,2019-06-22 19:49:09,2019-06-22 20:22:51,6684.0,7808.0,8864.0,9544.0,1439.0,2568.0,4712.0,5932.0
469,42.0,82.31008865253958,-58.211573986857495,1439.0,2568.0,4712.0,5932.0,-1.9580391865471047,2019-06-22 19:49:09,2019-06-22 20:22:51,3024.0,4264.0,6672.0,7636.0,1286.0,2158.0,4492.0,5736.0
470,42.0,82.31009606264551,-58.21224103662009,1286.0,2158.0,4492.0,5736.0,-1.9710319691005436,2019-06-22 19:49:09,2019-06-22 20:22:51,1439.0,2568.0,4712.0,5932.0,1275.0,1874.0,4168.0,5204.0
471,42.0,82.31000679283063,-58.21229640379331,1275.0,1874.0,4168.0,5204.0,-2.0041405638647167,2019-06-22 19:49:09,2019-06-22 20:22:51,1286.0,2158.0,4492.0,5736.0,1238.0,1954.0,4296.0,5604.0
472,42.0,82.30991752300818,-58.21235176967729,1238.0,1954.0,4296.0,5604.0,-2.0957328780494056,2019-06-22 19:49:09,2019-06-22 20:22:51,1275.0,1874.0,4168.0,5204.0,1180.0,2210.0,5100.0,6524.0
473,42.0,82.30982825317815,-58.21240713427205,1180.0,2210.0,5100.0,6524.0,-2.2683873024451926,2019-06-22 19:49:09,2019-06-22 20:22:51,1238.0,1954.0,4296.0,5604.0,1209.0,2312.0,5236.0,6412.0
474,42.0,82.30973898334051,-58.21246249757774,1209.0,2312.0,5236.0,6412.0,-1.7006068505400562,2019-06-22 19:49:09,2019-06-22 20:22:51,1180.0,2210.0,5100.0,6524.0,1200.0,2354.0,4976.0,6284.0
475,42.0,82.30964971349526,-58.212517859594335,1200.0,2354.0,4976.0,6284.0,-0.9313959799675852,2019-06-22 19:49:09,2019-06-22 20:22:51,1209.0,2312.0,5236.0,6412.0,1136.0,2302.0,4860.0,6084.0
476,42.0,82.30965712213647,-58.21318487243741,1136.0,2302.0,4860.0,6084.0,-0.8817960794604129,2019-06-22 19:49:09,2019-06-22 20:22:51,1200.0,2354.0,4976.0,6284.0,2060.0,3600.0,6088.0,6868.0
477,43.0,82.2801474959738,-58.49537329650634,5296.0,7168.0,8752.0,9128.0,-0.738508790768583,2019-06-22 19:49:09,2019-06-22 20:22:51,5204.0,6880.0,7920.0,8696.0,2238.0,4496.0,7068.0,8032.0
478,43.0,82.28015446735292,-58.49603804248935,2238.0,4496.0,7068.0,8032.0,-0.8136068214039833,2019-06-22 19:49:09,2019-06-22 20:22:51,5296.0,7168.0,8752.0,9128.0,1458.0,3304.0,6200.0,7284.0
479,43.0,82.28016143770549,-58.49670278967627,1458.0,3304.0,6200.0,7284.0,-1.38500417948685,2019-06-22 19:49:09,2019-06-22 20:22:51,2238.0,4496.0,7068.0,8032.0,1288.0,2754.0,5444.0,6592.0
480,43.0,82.28016840703152,-58.497367538066975,1288.0,2754.0,5444.0,6592.0,-1.0242213974128918,2019-06-22 19:49:09,2019-06-22 20:22:51,1458.0,3304.0,6200.0,7284.0,1237.0,2766.0,5472.0,6556.0
481,43.0,82.280079100992,-58.49741941063699,1237.0,2766.0,5472.0,6556.0,-1.3343998382330855,2019-06-22 19:49:09,2019-06-22 20:22:51,1288.0,2754.0,5444.0,6592.0,1286.0,2676.0,5120.0,6260.0
482,43.0,82.2799897949458,-58.49747128200332,1286.0,2676.0,5120.0,6260.0,-1.459151395110154,2019-06-22 19:49:09,2019-06-22 20:22:51,1237.0,2766.0,5472.0,6556.0,1394.0,2826.0,5232.0,6108.0
483,43.0,82.27990048889284,-58.49752315216601,1394.0,2826.0,5232.0,6108.0,-0.8610601488047139,2019-06-22 19:49:09,2019-06-22 20:22:51,1286.0,2676.0,5120.0,6260.0,1824.0,3254.0,5592.0,6248.0
484,44.0,82.31095712089902,-58.21603088244431,5784.0,6904.0,7900.0,8672.0,-0.6922063981731659,2019-06-22 19:49:09,2019-06-22 20:22:51,5308.0,6392.0,7320.0,7748.0,2382.0,3828.0,5876.0,6684.0
485,44.0,82.31086785059344,-58.21608621216199,2382.0,3828.0,5876.0,6684.0,-0.9861889802292668,2019-06-22 19:49:09,2019-06-22 20:22:51,5784.0,6904.0,7900.0,8672.0,1414.0,2810.0,4944.0,5832.0
486,44.0,82.31077858028029,-58.21614154059117,1414.0,2810.0,4944.0,5832.0,-1.147617119973146,2019-06-22 19:49:09,2019-06-22 20:22:51,2382.0,3828.0,5876.0,6684.0,1461.0,3096.0,5492.0,6332.0
487,44.0,82.3107859833462,-58.21680865428996,1461.0,3096.0,5492.0,6332.0,-1.1682709754425762,2019-06-22 19:49:09,2019-06-22 20:22:51,1414.0,2810.0,4944.0,5832.0,1284.0,2584.0,4932.0,5784.0
488,44.0,82.31069671293847,-58.2168639737871,1284.0,2584.0,4932.0,5784.0,-1.219953600185269,2019-06-22 19:49:09,2019-06-22 20:22:51,1461.0,3096.0,5492.0,6332.0,1261.0,2312.0,4508.0,5552.0
489,44.0,82.31060744252319,-58.21691929199599,1261.0,2312.0,4508.0,5552.0,-1.2973851758376589,2019-06-22 19:49:09,2019-06-22 20:22:51,1284.0,2584.0,4932.0,5784.0,1204.0,2052.0,4304.0,5232.0
490,44.0,82.31051817210033,-58.21697460891672,1204.0,2052.0,4304.0,5232.0,-1.1046168284670306,2019-06-22 19:49:09,2019-06-22 20:22:51,1261.0,2312.0,4508.0,5552.0,1187.0,1973.0,4268.0,5244.0
491,44.0,82.3104289016699,-58.21702992454928,1187.0,1973.0,4268.0,5244.0,-0.8296958324225759,2019-06-22 19:49:09,2019-06-22 20:22:51,1204.0,2052.0,4304.0,5232.0,1188.0,2136.0,4628.0,5660.0
492,44.0,82.31033963123187,-58.21708523889375,1188.0,2136.0,4628.0,5660.0,-0.6844214936087665,2019-06-22 19:49:09,2019-06-22 20:22:51,1187.0,1973.0,4268.0,5244.0,1168.0,2142.0,4684.0,5840.0
493,44.0,82.31034703283333,-58.21775231566416,1168.0,2142.0,4684.0,5840.0,-0.6469003067628158,2019-06-22 19:49:09,2019-06-22 20:22:51,1188.0,2136.0,4628.0,5660.0,1210.0,2578.0,5312.0,6244.0
494,44.0,82.31025776230078,-58.2178076210778,1210.0,2578.0,5312.0,6244.0,-0.5514947364505702,2019-06-22 19:49:09,2019-06-22 20:22:51,1168.0,2142.0,4684.0,5840.0,1391.0,2848.0,5508.0,6440.0
495,44.0,82.31016849176066,-58.2178629252036,1391.0,2848.0,5508.0,6440.0,-0.5339675572039552,2019-06-22 19:49:09,2019-06-22 20:22:51,1210.0,2578.0,5312.0,6244.0,1690.0,3438.0,5796.0,6712.0
496,45.0,80.9556852860924,-116.4400076874453,6671.0,8000.0,8239.0,8694.0,-0.1942559817634186,2019-08-05 22:01:01,2019-08-05 21:59:48,3310.0,5176.0,7060.0,7812.0,7177.0,7907.0,8480.0,8792.0
497,45.0,80.95559570182867,-116.44001318724663,7177.0,7907.0,8480.0,8792.0,-0.160382182339463,2019-08-05 22:01:01,2019-08-05 21:59:48,6671.0,8000.0,8239.0,8694.0,6424.0,8061.0,8704.0,8839.0
498,45.0,80.95550611756438,-116.4400186869386,6424.0,8061.0,8704.0,8839.0,-0.2159331013996155,2019-08-05 22:01:01,2019-08-05 21:59:48,7177.0,7907.0,8480.0,8792.0,5657.0,7144.0,8000.0,8289.0
499,45.0,80.95541653329958,-116.44002418652116,5657.0,7144.0,8000.0,8289.0,-0.3067116419957081,2019-08-05 22:01:01,2019-08-05 21:59:48,6424.0,8061.0,8704.0,8839.0,5412.0,6593.0,7196.0,7837.0
500,46.0,80.97126413860067,-116.60642556820795,7364.0,9217.0,9992.0,10337.0,-0.5033367696383917,2019-08-05 22:01:01,2019-08-05 21:59:48,5551.0,6844.0,7612.0,7782.0,7101.0,8720.0,9961.0,10121.0
501,46.0,80.97126474592865,-116.60699634245606,7101.0,8720.0,9961.0,10121.0,-0.5221050674930124,2019-08-05 22:01:01,2019-08-05 21:59:48,7364.0,9217.0,9992.0,10337.0,4251.0,6401.0,8351.0,8974.0
502,46.0,80.97117515956984,-116.60700020902908,4251.0,6401.0,8351.0,8974.0,-0.5335491963112701,2019-08-05 22:01:01,2019-08-05 21:59:48,7101.0,8720.0,9961.0,10121.0,2762.0,5096.0,7505.0,8384.0
503,46.0,80.97108557321052,-116.60700407552508,2762.0,5096.0,7505.0,8384.0,-0.520672239475166,2019-08-05 22:01:01,2019-08-05 21:59:48,4251.0,6401.0,8351.0,8974.0,3147.0,5473.0,7259.0,8263.0
504,47.0,80.91809903046659,-116.87623259983148,6725.0,7744.0,8383.0,8697.0,-0.9093182165997288,2019-08-05 22:01:01,2019-08-05 21:59:48,5244.0,7067.0,8247.0,8680.0,4884.0,6082.0,7155.0,7128.0
505,47.0,80.91800944194812,-116.8762338102808,4884.0,6082.0,7155.0,7128.0,-1.0182850315684495,2019-08-05 22:01:01,2019-08-05 21:59:48,6725.0,7744.0,8383.0,8697.0,3506.0,4456.0,5131.0,5373.0
506,47.0,80.91791985342918,-116.87623502070612,3506.0,4456.0,5131.0,5373.0,-1.1149856964360296,2019-08-05 22:01:01,2019-08-05 21:59:48,4884.0,6082.0,7155.0,7128.0,2608.0,3296.0,4009.0,4559.0
507,47.0,80.91783026490982,-116.87623623110746,2608.0,3296.0,4009.0,4559.0,-1.4735078304655098,2019-08-05 22:01:01,2019-08-05 21:59:48,3506.0,4456.0,5131.0,5373.0,3502.0,4402.0,4577.0,4775.0
508,47.0,80.91783045556473,-116.87680368778976,3502.0,4402.0,4577.0,4775.0,-1.4193322189125928,2019-08-05 22:01:01,2019-08-05 21:59:48,2608.0,3296.0,4009.0,4559.0,3404.0,4273.0,5195.0,5731.0
509,48.0,80.36929956481866,-117.64113033611508,7289.0,8573.0,9199.0,9406.0,-0.5923671960335223,2019-08-05 22:01:01,2019-08-05 21:59:48,6680.0,7972.0,8176.0,8471.0,6175.0,7156.0,8030.0,8214.0
510,48.0,80.36920997891747,-117.64112442944112,6175.0,7156.0,8030.0,8214.0,-0.5702713541850111,2019-08-05 22:01:01,2019-08-05 21:59:48,7289.0,8573.0,9199.0,9406.0,4646.0,5772.0,7130.0,7543.0
511,48.0,80.36912039301568,-117.64111852287756,4646.0,5772.0,7130.0,7543.0,-0.6162140141297917,2019-08-05 22:01:01,2019-08-05 21:59:48,6175.0,7156.0,8030.0,8214.0,3886.0,5248.0,5962.0,6194.0
512,48.0,80.36903080711335,-117.6411126164244,3886.0,5248.0,5962.0,6194.0,-0.7185138942839461,2019-08-05 22:01:01,2019-08-05 21:59:48,4646.0,5772.0,7130.0,7543.0,6242.0,7144.0,7839.0,8150.0
513,48.0,80.36894023247055,-117.64164207935616,6242.0,7144.0,7839.0,8150.0,-0.8156167458742675,2019-08-05 22:01:01,2019-08-05 21:59:48,3886.0,5248.0,5962.0,6194.0,5195.0,5964.0,7459.0,8122.0
514,49.0,80.30449905096017,-117.72585817378956,7971.0,9211.0,9467.0,9393.0,-1.122954801944386,2019-08-05 22:01:01,2019-08-05 21:59:48,5311.0,7468.0,8108.0,8450.0,6341.0,7348.0,7767.0,7718.0
