"Meltpond.index","lat","lon","B08.NIR","B04.red","B03.green","B02.blue","depth_value","depth_sd","Sentinel.Time","IceSat.Time"
12,81.9627830497711,-16.9703966439346,1086,2434,4864,5668,-1.34464027817825,0.191653319523514,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9628724121767,-16.9703520665822,1071,2274,4732,5512,-1.50754142054501,0.201692821865216,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9628786450797,-16.9709911314749,1082,2326,4792,5540,-1.57072828521714,0.18557140213253,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9629680075502,-16.9709465601511,1088,2202,4672,5464,-1.55051971286782,0.193103728195406,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9630573700154,-16.9709019878329,1075,2108,4492,5220,-1.46683697125892,0.180388671183553,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9631467324754,-16.9708574145203,1062,2086,4424,5192,-1.37671323088669,0.162947682988152,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9631529646021,-16.9714965014769,1062,2108,4388,5060,-1.28601136971003,0.177459236868112,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9632423271269,-16.9714519341935,1075,2178,4588,5448,-1.20237746333716,0.198940620211005,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9633316896465,-16.9714073659157,1075,2244,4780,5552,-1.15117979257004,0.182725324837145,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9634210521607,-16.9713627966436,1064,2260,4760,5604,-1.43094709555951,0.199102020626856,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.963427283511,-16.9720019056656,1062,2254,4704,5588,-1.43301037203831,0.18465361744591,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9635166460902,-16.9719573424232,1089,2228,4484,5212,-1.24070927057503,0.186751567656774,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.963606008664,-16.9719127781866,1090,2170,4424,5040,-1.22215928775856,0.203294140489918,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9636953712326,-16.9718682129557,1088,2116,4496,5196,-1.14879487657319,0.201492132804914,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9637016018066,-16.9725073440444,1087,2112,4520,5188,-1.13246309933761,0.185046343769956,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9637909644401,-16.9724627848438,1082,2034,4396,5096,-1.21018718608164,0.186512291326874,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9638803270682,-16.9724182246489,1076,1969,4216,4992,-1.41724549211749,0.210713273495451,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9639696896911,-16.9723736634598,1077,1911,4212,5008,-1.5408829880331,0.197663090370365,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9639759194886,-16.9730128166169,1075,1960,4296,5052,-1.64270210231655,0.171614619767711,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9640652821764,-16.9729682614586,1063,1897,4156,4976,-1.60320328991443,0.183675835798799,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9641546448588,-16.9729237053062,1062,1824,4006,4696,-1.672840026873,0.203004696229631,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9642440075361,-16.9728791481596,1064,1796,3888,4684,-1.70486972011724,0.235811100197314,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9642502365571,-16.9735183233863,1062,1850,4208,4980,-1.70499347396516,0.217870760657695,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9643395992991,-16.9734737722711,1063,1886,4144,4912,-1.72687593461405,0.208047339855001,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9644289620359,-16.9734292201617,1063,1924,4212,5036,-1.8088942804534,0.227612861729231,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9645183247674,-16.9733846670583,1076,1933,4268,5036,-1.87838064394036,0.190431182443728,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9645245530119,-16.9740238643562,1076,1964,4244,5052,-1.77438462185438,0.14047309759216,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9646139158082,-16.9739793172847,1078,1978,4352,5156,-1.7364260243578,0.174728016354445,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9647032785993,-16.9739347692191,1077,1997,4356,5160,-1.61890799746669,0.188663490036894,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9647926413851,-16.9738902201595,1079,2002,4312,5060,-1.65588025956287,0.184323035201638,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.964798868853,-16.97452943953,1092,2042,4416,5280,-1.63921503536486,0.201765890932744,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9648882317036,-16.9744848965028,1086,2015,4372,5108,-1.45805703046879,0.171990135057311,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.964977594549,-16.9744403524818,1079,2028,4356,5172,-1.35008336286319,0.193436335628901,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9650669573891,-16.9743958074666,1067,2066,4552,5496,-1.36647468275936,0.195700562217554,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9650731840803,-16.9750350489111,1067,2066,4552,5496,-1.45206685006403,0.188887498906197,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9651625469852,-16.974990509929,1065,2110,4628,5460,-1.45837850976949,0.189245146627887,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9652519098849,-16.974945969953,1065,2138,4464,5196,-1.37903330098612,0.19982622438439,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9653474986937,-16.975540692503,1058,2110,4488,5264,-1.18790368351255,0.186995439706987,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.965436861653,-16.9754961575666,1051,2112,4388,5232,-1.1212222392737,0.170096261857008,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9655262246069,-16.9754516216364,1055,2206,4464,5220,-0.856009070768988,0.152835440847053,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9656155875556,-16.9754070847123,1071,2326,4720,5488,-0.764560653571597,0.144304095671806,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9656218126933,-16.9760463703091,1066,2182,4536,5256,-0.887596041496471,0.176369291199462,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9657111757069,-16.9760018394191,1073,2294,4728,5536,-1.03144787646639,0.198159843292439,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9658005387151,-16.9759573075353,1083,2238,4604,5372,-1.15486203931532,0.171917403117003,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9658899017181,-16.9759127746577,1081,2180,4616,5168,-1.18169649865783,0.193324318127512,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.965896126079,-16.9765520823329,1080,2232,4584,5356,-1.18611027606933,0.185870192507782,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9659854891468,-16.9765075554899,1080,2264,4572,5376,-1.1815910509433,0.192607565182313,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9660748522093,-16.9764630276533,1070,2266,4564,5176,-1.19115175631885,0.189469288874647,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9661704388506,-16.9770578285777,1080,2354,4764,5540,-0.899464601026321,0.187327505021164,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9662598019727,-16.9770133057825,1081,2476,4896,5552,-1.01249384436306,0.19834071125842,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9663491650895,-16.9769687819936,1098,2670,5036,5700,-0.933426655959516,0.179695251578074,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9664447510081,-16.9775636090471,1114,2948,5480,6224,-1.01377633443746,0.165003850129194,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9665341141845,-16.9775190903003,1151,3022,5348,6008,-1.18376520132374,0.185427136959838,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9666234773556,-16.9774745705599,1174,3018,5284,5816,-0.877384835059705,0.195644492639301,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9667190625515,-16.9780694237445,1165,3112,5388,6004,-0.711884091969737,0.186022694543491,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9668084257821,-16.9780249090468,1196,3316,5600,6192,-0.630196236201604,0.193192220262785,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9668977890075,-16.9779803933554,1205,3452,5760,6384,-0.610114090913633,0.192038189816533,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9669040101904,-16.9786197823279,1210,3364,5616,6248,-0.659506963991638,0.193226117213394,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9669933734806,-16.9785752726734,1250,3358,5372,5920,-0.651274818478637,0.200224377039209,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9670827367655,-16.9785307620253,1335,3644,5644,6136,-0.572430539902171,0.166342051541872,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9671721000452,-16.9784862503838,1421,3876,5976,6468,-0.473011872097735,0.202248070350036,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.967178320451,-16.9791256614413,1362,3736,5820,6304,-0.412477173776508,0.180976795551379,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9672676837955,-16.9790811558371,1360,3774,5732,6264,-0.420122360462116,0.199977306676746,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9673570471346,-16.9790366492394,1425,3798,5820,6308,-0.411190434433178,0.187029218892977,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9674464104686,-16.9789921416483,1606,4024,6044,6436,-0.385427485446442,0.18594226260136,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9674526300973,-16.9796315747923,1588,4054,6192,6760,-0.35634406621893,0.213048213697792,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.967541993496,-16.9795870732391,1687,4232,6208,6596,-0.400157959440208,0.192860149982347,"2021-07-10 16:09:01","2021-07-10 15:59:56"
12,81.9676313568894,-16.9795425706925,1502,4024,5992,6360,-0.425276533215913,0.186034357305136,"2021-07-10 16:09:01","2021-07-10 15:59:56"
13,81.9698488963858,-16.9835449151298,1131,2628,5028,5712,-0.903723829410212,0.200938418484263,"2021-07-10 16:09:01","2021-07-10 15:59:56"
13,81.9699444729066,-16.9841400771594,1099,2472,4960,5696,-1.11112193594875,0.18926376909274,"2021-07-10 16:09:01","2021-07-10 15:59:56"
13,81.9700338367884,-16.9840956114543,1078,2366,4776,5544,-1.15122095633622,0.20256355620965,"2021-07-10 16:09:01","2021-07-10 15:59:56"
13,81.9701232006649,-16.9840511447564,1076,2334,4760,5504,-1.16135020386748,0.195770277104908,"2021-07-10 16:09:01","2021-07-10 15:59:56"
13,81.9702187764622,-16.9846463329441,1096,2366,4784,5508,-1.11518205357708,0.210309937323608,"2021-07-10 16:09:01","2021-07-10 15:59:56"
14,81.9743888517862,-16.9921039094602,1107,2414,4736,5528,-0.92883211984089,0.197344891201813,"2021-07-10 16:09:01","2021-07-10 15:59:56"
14,81.9744844160731,-16.9926995067912,1106,2284,4680,5456,-1.30902904937499,0.192967511342728,"2021-07-10 16:09:01","2021-07-10 15:59:56"
14,81.9745737808713,-16.9926551102771,1100,2222,4608,5376,-1.47103943614864,0.199637543243957,"2021-07-10 16:09:01","2021-07-10 15:59:56"
14,81.9746631456643,-16.9926107127711,1102,2210,4616,5312,-1.4132050117543,0.196245915644351,"2021-07-10 16:09:01","2021-07-10 15:59:56"
14,81.9747587092267,-16.9932063362953,1119,2318,4608,5420,-1.16287673092114,0.205064690831392,"2021-07-10 16:09:01","2021-07-10 15:59:56"
14,81.9748480740791,-16.9931619438501,1074,2476,4816,5536,-1.13507357427268,0.19871326405588,"2021-07-10 16:09:01","2021-07-10 15:59:56"
14,81.9749374389262,-16.9931175504131,1065,2606,5152,5912,-1.08101711884218,0.177004052933594,"2021-07-10 16:09:01","2021-07-10 15:59:56"
14,81.9750330017642,-16.9937132001327,1311,2968,5296,5976,-0.620237485042613,0.21023642115463,"2021-07-10 16:09:01","2021-07-10 15:59:56"
14,81.9751223666708,-16.993668811757,1370,3220,5508,6048,-0.485608891367803,0.19333964210282,"2021-07-10 16:09:01","2021-07-10 15:59:56"
14,81.975211731572,-16.9936244223896,1614,3592,5620,6200,-0.379091934179901,0.190455580455875,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.977760757683,-16.9988099144427,1155,2870,5476,6204,-0.957540659662157,0.139221820606053,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9778501231341,-16.9987655671741,1169,2794,5376,6080,-1.00058985021875,0.162147799059294,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9779394885799,-16.9987212189142,1172,2674,5200,5948,-1.15656745929545,0.194938862842077,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9779456778966,-16.9993614983181,1131,2428,4972,5708,-1.24421528065352,0.179383326361782,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.978035043407,-16.9993171561176,1124,2362,4800,5552,-1.30963809230984,0.188126568569291,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9781244089122,-16.9992728129259,1111,2320,4792,5560,-1.37227063674843,0.210217931712784,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9782137744121,-16.999228468743,1077,2318,4752,5452,-1.28621949525833,0.219649985513802,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9782199629495,-16.9998687702901,1091,2278,4700,5432,-1.25251393876744,0.21988253722534,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9783093285141,-16.9998244321671,1081,2316,4684,5408,-1.24216056700296,0.208720423636886,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9783986940734,-16.999780093053,1093,2346,4752,5452,-1.3519186433604,0.187407684565036,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9784880596274,-16.9997357529479,1100,2368,4852,5608,-1.27919102692502,0.172115929295528,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9784942473855,-17.0003760766395,1098,2414,4864,5692,-1.13939941268696,0.161329049458566,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9785836130042,-17.0003317425947,1098,2440,4820,5560,-0.964659894889387,0.147845449662362,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9786729786176,-17.000287407559,1096,2472,4796,5408,-0.856215404744184,0.145055153908767,"2021-07-10 16:09:01","2021-07-10 15:59:56"
15,81.9787623442258,-17.0002430715321,1099,2562,4976,5728,-0.85144418186073,0.16081898493037,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9781274812234,-16.9939264559247,2058,4304,6200,6620,-0.686423649704091,0.196718463032647,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9782168461397,-16.993882052562,1185,2978,5508,6376,-0.706218886468472,0.198484083973528,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9783062110508,-16.9938376482068,1107,2670,5152,6048,-0.783578193621785,0.19595536774835,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9783955759567,-16.993793242859,1101,2434,4944,5708,-0.947596499668129,0.203086297898392,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9784017728909,-16.994433554571,1100,2400,4816,5492,-1.07885383436783,0.195543648356986,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9784911378614,-16.9943891552818,1100,2218,4696,5440,-1.24708360220657,0.186878045381158,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9785805028267,-16.9943447550002,1104,2144,4504,5368,-1.36832217491505,0.193543493407262,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9786698677868,-16.994300353726,1087,2078,4388,5172,-1.4293882590631,0.187483480680686,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9786760639419,-16.9949406875845,1074,2088,4540,5328,-1.47456169753806,0.183749836468845,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9787654289666,-16.9948962923695,1095,2048,4444,5276,-1.49918410830117,0.193141695091944,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9788547939861,-16.9948518961621,1089,2056,4460,5264,-1.51126438235826,0.197412757519894,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9789441590003,-16.9948074989623,1087,2078,4572,5344,-1.49377846826419,0.203299572095219,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9789503543763,-16.9954478549685,1088,2120,4612,5420,-1.4848386015838,0.202204358467653,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9790397194552,-16.9954034638284,1102,2174,4612,5376,-1.41512334740657,0.203121274678962,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9791290845289,-16.995359071696,1121,2230,4648,5296,-1.31624169007108,0.200554353365774,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9792184495973,-16.9953146785712,1106,2378,4856,5532,-1.24169398840352,0.207648330828444,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9792246441941,-16.9959550567266,1080,2448,4716,5256,-1.13662566797755,0.198831150932804,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9793140093271,-16.9959106696621,1078,2698,5116,5716,-1.03619918735972,0.194578881813102,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.979403374455,-16.9958662816053,1186,3044,5440,6020,-0.737760581868648,0.205880318854596,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9794989333951,-16.9964622928623,1264,3500,5744,6308,-0.629328415077412,0.212994024183757,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9795882985824,-16.996417909874,1605,3964,6196,6884,-0.505687672352571,0.188887966455381,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9796776637644,-16.9963735258935,1947,4312,6512,7024,-0.469203487126581,0.194079418341723,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9797670289412,-16.9963291409207,1542,3874,5972,6516,-0.445744889909864,0.200440075791283,"2021-07-10 16:09:01","2021-07-10 15:59:56"
16,81.9797732219794,-16.996969563379,1163,3394,5672,6312,-0.435516185643491,0.204869064769773,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9728157721743,-16.9836893975716,1479,3602,5828,6440,-0.665093279802486,0.197058324499605,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9729051359943,-16.9836449107693,1208,3090,5468,6308,-0.722066575189641,0.202646831624029,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9729944998089,-16.9836004229732,1144,2742,5200,5996,-0.84826160403996,0.201790524947645,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9730007124038,-16.9842402987383,1132,2880,5288,5972,-0.951889889867986,0.195742236198781,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9730900762833,-16.9841958169898,1148,2664,5060,5760,-1.15360683356256,0.200897902133855,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9731794401575,-16.9841513342477,1138,2474,4940,5660,-1.18410285931124,0.204101112371468,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9732688040263,-16.9841068505119,1131,2316,4724,5276,-1.14863517100045,0.198748186297651,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9732750158433,-16.9847467483949,1131,2316,4724,5276,-1.10189663739857,0.193479529203439,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.973364379777,-16.9847022707072,1117,2328,4852,5608,-1.11192290365551,0.201121615159376,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9734537437054,-16.984657792026,1102,2372,4872,5628,-1.13283919409255,0.18518356998448,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9735431076285,-16.9846133123512,1095,2422,4836,5608,-1.0637283107336,0.197540950320565,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9735493186675,-16.9852532323536,1093,2346,4632,5184,-1.02287799502854,0.203357524401722,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9736386826554,-16.9852087587274,1104,2470,4940,5516,-0.897382708332075,0.199623486105574,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.973728046638,-16.9851642841078,1111,2556,5192,6000,-0.788122277137773,0.191067614696882,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9738174106155,-16.9851198084946,1111,2622,5184,5880,-0.743570814240477,0.184266404735164,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9738236208763,-16.9857597506178,1120,2678,5308,5992,-0.797588748943705,0.193113344110097,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9739129849184,-16.9857152810539,1124,2656,5192,5980,-0.84825322973402,0.199514586948167,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9740023489554,-16.9856708104964,1114,2488,4848,5588,-1.14740215789009,0.201468258412407,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.974091712987,-16.9856263389456,1107,2344,4620,5296,-1.21174109361722,0.202120083315012,"2021-07-10 16:09:01","2021-07-10 15:59:56"
17,81.9740979224696,-16.986266303191,1104,2396,4680,5372,-1.26012169909644,0.19714402548663,"2021-07-10 16:09:01","2021-07-10 15:59:56"
